,session,subject,t,p,r,hatr,s_pre,s,a,impact,netw,Cash,Stocks,etas,r_shift,hatr_shift
801,2,2_B06,5,214.772172552324,0.10073025791311707,-2.560797344725706,1.0,1,0,0.0332237179131151,35.2643,0.0,0.629803467633221,0.06750654000000197,0.14725285637650387,0.14725285637650387
802,2,2_B07,5,214.772172552324,0.10073025791311707,0.14725285637650387,-1.0,1,1,0.0332237179131151,-17.0802,0.0,0.386082490386912,0.06750654000000197,-2.560797344725706,-2.560797344725706
803,2,2_C01,5,214.772172552324,0.10073025791311707,-0.04310087211471458,1.0,1,0,0.0332237179131151,12.1608,0.0,0.522231619845479,0.06750654000000197,0.14725285637650387,0.14725285637650387
804,2,2_C02,5,214.772172552324,0.10073025791311707,0.029469820720120055,1.0,1,0,0.0332237179131151,12.1608,0.0,0.522231619845479,0.06750654000000197,-0.04310087211471458,-0.04310087211471458
805,2,2_C03,5,214.772172552324,0.10073025791311707,0.029469820720120055,1.0,1,0,0.0332237179131151,8.1787,0.0,0.503690407744656,0.06750654000000197,0.029469820720120055,0.029469820720120055
806,2,2_C05,5,214.772172552324,0.10073025791311707,-0.19367373059408965,1.0,-1,1,0.0332237179131151,14.669,114.669014130938,0.0,0.06750654000000197,0.029469820720120055,0.029469820720120055
807,2,2_C06,5,214.772172552324,0.10073025791311707,-0.07589069493770584,-1.0,-1,0,0.0332237179131151,0.0,100.0,0.0,0.06750654000000197,-0.19367373059408965,-0.19367373059408965
808,2,2_D01,5,214.772172552324,0.10073025791311707,0.10179048229974619,1.0,1,0,0.0332237179131151,12.1608,0.0,0.522231619845479,0.06750654000000197,-0.07589069493770584,-0.07589069493770584
809,2,2_D02,5,214.772172552324,0.10073025791311707,,1.0,1,0,0.0332237179131151,12.1608,0.0,0.522231619845479,0.06750654000000197,0.10179048229974619,0.10179048229974619
810,2,2_D03,5,214.772172552324,0.10073025791311707,-0.20625251280094936,1.0,1,0,0.0332237179131151,8.1787,0.0,0.503690407744656,0.06750654000000197,,
811,2,2_D04,5,214.772172552324,0.10073025791311707,0.029469820720120055,1.0,1,0,0.0332237179131151,-8.2925,0.0,0.426998845813341,0.06750654000000197,-0.20625251280094936,-0.20625251280094936
812,2,2_D05,5,214.772172552324,0.10073025791311707,-0.07589069493770584,-1.0,1,1,0.0332237179131151,0.0,0.0,0.465609668196831,0.06750654000000197,0.029469820720120055,0.029469820720120055
813,2,2_D06,5,214.772172552324,0.10073025791311707,0.07825998488955221,1.0,1,0,0.0332237179131151,12.1608,0.0,0.522231619845479,0.06750654000000197,-0.07589069493770584,-0.07589069493770584
814,5,5_A02,5,154.132665903389,-0.1858872961354905,0.16992655174776505,-1.0,-1,0,-0.253393836135492,11.0445,111.04453906413,0.0,0.0675065400000015,0.07825998488955221,0.07825998488955221
815,5,5_A03,5,154.132665903389,-0.1858872961354905,0.0746163719434394,1.0,-1,1,-0.253393836135492,-16.9633,83.0367175298019,0.0,0.0675065400000015,0.16992655174776505,0.16992655174776505
816,5,5_A04,5,154.132665903389,-0.1858872961354905,-0.1485271793707703,1.0,-1,1,-0.253393836135492,-22.9234,77.0766285224707,0.0,0.0675065400000015,0.0746163719434394,0.0746163719434394
817,5,5_A05,5,154.132665903389,-0.1858872961354905,0.0746163719434394,1.0,1,0,-0.253393836135492,-37.3799,0.0,0.40627413872299,0.0675065400000015,-0.1485271793707703,-0.1485271793707703
818,5,5_A06,5,154.132665903389,-0.1858872961354905,-0.1485271793707703,1.0,-1,1,-0.253393836135492,-25.0868,74.9132325648061,0.0,0.0675065400000015,0.0746163719434394,0.0746163719434394
819,5,5_A08,5,154.132665903389,-0.1858872961354905,,1.0,1,0,-0.253393836135492,-16.9633,0.0,0.538735361794428,0.0675065400000015,-0.1485271793707703,-0.1485271793707703
820,5,5_B02,5,154.132665903389,-0.1858872961354905,0.0746163719434394,1.0,1,0,-0.253393836135492,-25.0868,0.0,0.486030862606128,0.0675065400000015,,
821,5,5_B03,5,154.132665903389,-0.1858872961354905,0.0746163719434394,-1.0,-1,0,-0.253393836135492,0.0,100.0,0.0,0.0675065400000015,0.0746163719434394,0.0746163719434394
822,5,5_B04,5,154.132665903389,-0.1858872961354905,0.2977599232576491,1.0,1,0,-0.253393836135492,-25.0868,0.0,0.486030862606128,0.0675065400000015,0.0746163719434394,0.0746163719434394
823,5,5_B05,5,154.132665903389,-0.1858872961354905,0.09930898453381154,1.0,-1,1,-0.253393836135492,-25.0868,74.9132325648061,0.0,0.0675065400000015,0.2977599232576491,0.2977599232576491
824,5,5_B06,5,154.132665903389,-0.1858872961354905,0.16992655174776505,1.0,-1,1,-0.253393836135492,-25.0868,74.9132325648061,0.0,0.0675065400000015,0.09930898453381154,0.09930898453381154
825,5,5_B07,5,154.132665903389,-0.1858872961354905,-0.6185308086165051,1.0,-1,1,-0.253393836135492,-0.6621,99.337869685347,0.0,0.0675065400000015,0.16992655174776505,0.16992655174776505
826,5,5_B08,5,154.132665903389,-0.1858872961354905,,1.0,1,0,-0.253393836135492,-19.294,0.0,0.523614073716587,0.0675065400000015,-0.6185308086165051,-0.6185308086165051
827,5,5_C01,5,154.132665903389,-0.1858872961354905,0.0746163719434394,1.0,-1,1,-0.253393836135492,-37.3799,62.6201160889776,0.0,0.0675065400000015,,
828,5,5_C02,5,154.132665903389,-0.1858872961354905,0.12340653611287156,-1.0,-1,0,-0.253393836135492,-9.783,90.2169965207497,0.0,0.0675065400000015,0.0746163719434394,0.0746163719434394
829,5,5_C03,5,154.132665903389,-0.1858872961354905,-0.05891502068108245,-1.0,1,1,-0.253393836135492,-18.756,0.0,0.527104190350705,0.0675065400000015,0.12340653611287156,0.12340653611287156
830,5,5_C04,5,154.132665903389,-0.1858872961354905,0.12340653611287156,1.0,-1,1,-0.253393836135492,-19.294,80.706033086471,0.0,0.0675065400000015,-0.05891502068108245,-0.05891502068108245
831,5,5_C05,5,154.132665903389,-0.1858872961354905,0.0746163719434394,-1.0,-1,0,-0.253393836135492,-24.5874,75.412561998857,0.0,0.0675065400000015,0.12340653611287156,0.12340653611287156
832,5,5_C06,5,154.132665903389,-0.1858872961354905,-0.2130657005083414,1.0,-1,1,-0.253393836135492,-7.7923,92.2077402349525,0.0,0.0675065400000015,0.0746163719434394,0.0746163719434394
833,5,5_C07,5,154.132665903389,-0.1858872961354905,0.0746163719434394,-1.0,-1,0,-0.253393836135492,19.6313,119.631257882628,0.0,0.0675065400000015,-0.2130657005083414,-0.2130657005083414
834,5,5_C08,5,154.132665903389,-0.1858872961354905,-0.8416743599307157,1.0,-1,1,-0.253393836135492,-37.3799,62.6201160889776,0.0,0.0675065400000015,0.0746163719434394,0.0746163719434394
835,5,5_D01,5,154.132665903389,-0.1858872961354905,-0.08790255755433485,1.0,1,0,-0.253393836135492,-16.9633,0.0,0.538735361794428,0.0675065400000015,-0.8416743599307157,-0.8416743599307157
836,5,5_D02,5,154.132665903389,-0.1858872961354905,0.2775572159401305,-1.0,-1,0,-0.253393836135492,-7.1777,92.8223451207689,0.0,0.0675065400000015,-0.08790255755433485,-0.08790255755433485
837,5,5_D03,5,154.132665903389,-0.1858872961354905,0.0746163719434394,-1.0,1,1,-0.253393836135492,-9.783,0.0,0.585320418562657,0.0675065400000015,0.2775572159401305,0.2775572159401305
838,5,5_D04,5,154.132665903389,-0.1858872961354905,0.12340653611287156,1.0,1,0,-0.253393836135492,-25.0868,0.0,0.486030862606128,0.0675065400000015,0.0746163719434394,0.0746163719434394
839,5,5_D05,5,154.132665903389,-0.1858872961354905,0.0746163719434394,1.0,1,0,-0.253393836135492,-37.3799,0.0,0.40627413872299,0.0675065400000015,0.12340653611287156,0.12340653611287156
840,5,5_D06,5,154.132665903389,-0.1858872961354905,0.02332307755588925,-1.0,1,1,-0.253393836135492,-9.783,0.0,0.585320418562657,0.0675065400000015,0.0746163719434394,0.0746163719434394
841,5,5_D07,5,154.132665903389,-0.1858872961354905,,-1.0,-1,0,-0.253393836135492,-7.1777,92.8223451207689,0.0,0.0675065400000015,0.02332307755588925,0.02332307755588925
842,5,5_D08,5,154.132665903389,-0.1858872961354905,0.21437831431859866,-1.0,-1,0,-0.253393836135492,19.6313,119.631257882628,0.0,0.0675065400000015,,
843,8,8_A02,5,211.773783855079,-0.09379322639142718,0.0313270492768547,1.0,1,0,-0.161299766391425,-9.6678,0.0,0.426550281486046,0.06750653999999781,0.21437831431859866,0.21437831431859866
844,8,8_A03,5,211.773783855079,-0.09379322639142718,,1.0,1,0,-0.161299766391425,-9.6678,0.0,0.426550281486046,0.06750653999999781,0.0313270492768547,0.0313270492768547
845,8,8_A04,5,211.773783855079,-0.09379322639142718,-0.1509945075171002,1.0,-1,1,-0.161299766391425,5.3842,105.384154381821,0.0,0.06750653999999781,,
846,8,8_A05,5,211.773783855079,-0.09379322639142718,0.2544706005910644,1.0,-1,1,-0.161299766391425,-26.9186,73.0814063505195,0.0,0.06750653999999781,-0.1509945075171002,-0.1509945075171002
847,8,8_A06,5,211.773783855079,-0.09379322639142718,-0.1509945075171002,1.0,1,0,-0.161299766391425,-9.6678,0.0,0.426550281486046,0.06750653999999781,0.2544706005910644,0.2544706005910644
848,8,8_A08,5,211.773783855079,-0.09379322639142718,0.11136975695039109,-1.0,1,1,-0.161299766391425,-0.7852,0.0,0.468494086621324,0.06750653999999781,-0.1509945075171002,-0.1509945075171002
849,8,8_B02,5,211.773783855079,-0.09379322639142718,-0.011232565141940931,1.0,1,0,-0.161299766391425,-26.9186,0.0,0.345091847631766,0.06750653999999781,0.11136975695039109,0.11136975695039109
850,8,8_B03,5,211.773783855079,-0.09379322639142718,-0.1509945075171002,1.0,-1,1,-0.161299766391425,-26.9186,73.0814063505195,0.0,0.06750653999999781,-0.011232565141940931,-0.011232565141940931
851,8,8_B05,5,211.773783855079,-0.09379322639142718,0.010273640079022428,1.0,-1,1,-0.161299766391425,-9.6678,90.332167114749,0.0,0.06750653999999781,-0.1509945075171002,-0.1509945075171002
852,8,8_B06,5,211.773783855079,-0.09379322639142718,,1.0,1,0,-0.161299766391425,-37.3568,0.0,0.295802482195441,0.06750653999999781,0.010273640079022428,0.010273640079022428
853,8,8_B07,5,211.773783855079,-0.09379322639142718,-0.20228780190465034,-1.0,1,1,-0.161299766391425,15.7469,0.0,0.546558936073733,0.06750653999999781,,
854,8,8_B08,5,211.773783855079,-0.09379322639142718,-0.2563550231749261,-1.0,1,1,-0.161299766391425,-31.1969,0.0,0.324889514159205,0.06750653999999781,-0.20228780190465034,-0.20228780190465034
855,8,8_C01,5,211.773783855079,-0.09379322639142718,0.0313270492768547,1.0,1,0,-0.161299766391425,-26.9186,0.0,0.345091847631766,0.06750653999999781,-0.2563550231749261,-0.2563550231749261
856,8,8_C02,5,211.773783855079,-0.09379322639142718,,1.0,1,0,-0.161299766391425,12.5386,0.0,0.531409673814733,0.06750653999999781,0.0313270492768547,0.0313270492768547
857,8,8_C03,5,211.773783855079,-0.09379322639142718,0.010273640079022428,1.0,1,0,-0.161299766391425,-9.6678,0.0,0.426550281486046,0.06750653999999781,,
858,8,8_C04,5,211.773783855079,-0.09379322639142718,0.14911008493323852,1.0,1,0,-0.161299766391425,-9.6678,0.0,0.426550281486046,0.06750653999999781,0.010273640079022428,0.010273640079022428
859,8,8_C05,5,211.773783855079,-0.09379322639142718,-0.438676579968881,1.0,-1,1,-0.161299766391425,5.3842,105.384154381821,0.0,0.06750653999999781,0.14911008493323852,0.14911008493323852
860,8,8_C06,5,211.773783855079,-0.09379322639142718,0.07214904379710951,1.0,-1,1,-0.161299766391425,5.3842,105.384154381821,0.0,0.06750653999999781,-0.438676579968881,-0.438676579968881
861,8,8_C07,5,211.773783855079,-0.09379322639142718,0.07214904379710951,1.0,-1,1,-0.161299766391425,31.2909,131.29087363436,0.0,0.06750653999999781,0.07214904379710951,0.07214904379710951
862,8,8_C08,5,211.773783855079,-0.09379322639142718,-0.1509945075171002,1.0,1,0,-0.161299766391425,-21.9571,0.0,0.368519978534371,0.06750653999999781,0.07214904379710951,0.07214904379710951
863,8,8_D01,5,211.773783855079,-0.09379322639142718,-0.2563550231749261,1.0,1,0,-0.161299766391425,-9.6678,0.0,0.426550281486046,0.06750653999999781,-0.1509945075171002,-0.1509945075171002
864,8,8_D02,5,211.773783855079,-0.09379322639142718,-0.06481681127604766,1.0,1,0,-0.161299766391425,-37.3568,0.0,0.295802482195441,0.06750653999999781,-0.2563550231749261,-0.2563550231749261
865,8,8_D03,5,211.773783855079,-0.09379322639142718,0.11136975695039109,1.0,1,0,-0.161299766391425,-9.6678,0.0,0.426550281486046,0.06750653999999781,-0.06481681127604766,-0.06481681127604766
866,8,8_D04,5,211.773783855079,-0.09379322639142718,-0.1509945075171002,1.0,1,0,-0.161299766391425,5.3842,0.0,0.497626063356064,0.06750653999999781,0.11136975695039109,0.11136975695039109
867,8,8_D05,5,211.773783855079,-0.09379322639142718,0.3646395372411959,1.0,1,0,-0.161299766391425,12.5386,0.0,0.531409673814733,0.06750653999999781,-0.1509945075171002,-0.1509945075171002
868,8,8_D06,5,211.773783855079,-0.09379322639142718,0.07214904379710951,-1.0,-1,0,-0.161299766391425,0.0,100.0,0.0,0.06750653999999781,0.3646395372411959,0.3646395372411959
869,8,8_D07,5,211.773783855079,-0.09379322639142718,-0.1509945075171002,1.0,1,0,-0.161299766391425,-26.9186,0.0,0.345091847631766,0.06750653999999781,0.07214904379710951,0.07214904379710951
870,11,11_A02,5,207.392959073394,-0.005212118109182207,0.14081145855080202,1.0,-1,1,-0.0727186581091805,-25.61794,74.382061407473,0.0,0.0675065399999983,-0.1509945075171002,-0.1509945075171002
871,11,11_A03,5,207.392959073394,-0.005212118109182207,0.29496213837806007,1.0,1,0,-0.0727186581091805,-2.08556,0.0,0.472120388132599,0.0675065399999983,0.14081145855080202,0.14081145855080202
872,11,11_A04,5,207.392959073394,-0.005212118109182207,0.18163345307105683,1.0,1,0,-0.0727186581091805,-0.51986,0.0,0.479669823823765,0.0675065399999983,0.29496213837806007,0.29496213837806007
873,11,11_A05,5,207.392959073394,-0.005212118109182207,0.053800081561172775,1.0,1,0,-0.0727186581091805,-2.08556,0.0,0.472120388132599,0.0675065399999983,0.18163345307105683,0.18163345307105683
874,11,11_A06,5,207.392959073394,-0.005212118109182207,0.016758809880823122,1.0,1,0,-0.0727186581091805,-2.08556,0.0,0.472120388132599,0.0675065399999983,0.053800081561172775,0.053800081561172775
875,11,11_B02,5,207.392959073394,-0.005212118109182207,0.053800081561172775,-1.0,1,1,-0.0727186581091805,0.0,0.0,0.482176446330615,0.0675065399999983,0.016758809880823122,0.016758809880823122
876,11,11_B03,5,207.392959073394,-0.005212118109182207,,1.0,1,0,-0.0727186581091805,-6.13954,0.0,0.452573034004741,0.0675065399999983,0.053800081561172775,0.053800081561172775
877,11,11_B04,5,207.392959073394,-0.005212118109182207,0.053800081561172775,1.0,-1,1,-0.0727186581091805,-2.08556,97.9144443336991,0.0,0.0675065399999983,,
878,11,11_B05,5,207.392959073394,-0.005212118109182207,0.007280065926279278,1.0,1,0,-0.0727186581091805,30.95285,0.0,0.631423805345474,0.0675065399999983,0.053800081561172775,0.053800081561172775
879,11,11_C02,5,207.392959073394,-0.005212118109182207,,1.0,1,0,-0.0727186581091805,-2.08556,0.0,0.472120388132599,0.0675065399999983,0.007280065926279278,0.007280065926279278
880,11,11_C03,5,207.392959073394,-0.005212118109182207,0.18163345307105683,1.0,1,0,-0.0727186581091805,-25.61794,0.0,0.358652780402009,0.0675065399999983,,
881,11,11_C04,5,207.392959073394,-0.005212118109182207,0.03081056333647325,-1.0,1,1,-0.0727186581091805,-29.45308,0.0,0.340160649352819,0.0675065399999983,0.18163345307105683,0.18163345307105683
882,11,11_C05,5,207.392959073394,-0.005212118109182207,0.25859449420718583,1.0,-1,1,-0.0727186581091805,-2.08556,97.9144443336991,0.0,0.0675065399999983,0.03081056333647325,0.03081056333647325
883,11,11_D01,5,207.392959073394,-0.005212118109182207,0.09825184413200638,-1.0,-1,0,-0.0727186581091805,31.63717,131.637174986739,0.0,0.0675065399999983,0.25859449420718583,0.25859449420718583
884,11,11_D02,5,207.392959073394,-0.005212118109182207,0.09825184413200638,-1.0,-1,0,-0.0727186581091805,-1.57388,98.4261182763208,0.0,0.0675065399999983,0.09825184413200638,0.09825184413200638
885,11,11_D03,5,207.392959073394,-0.005212118109182207,0.07627293741323093,1.0,-1,1,-0.0727186581091805,-6.13954,93.8604607190671,0.0,0.0675065399999983,0.09825184413200638,0.09825184413200638
886,11,11_D04,5,207.392959073394,-0.005212118109182207,0.14081145855080202,1.0,1,0,-0.0727186581091805,-2.08556,0.0,0.472120388132599,0.0675065399999983,0.07627293741323093,0.07627293741323093
887,11,11_D05,5,207.392959073394,-0.005212118109182207,,1.0,1,0,-0.0727186581091805,-0.51986,0.0,0.479669823823765,0.0675065399999983,0.14081145855080202,0.14081145855080202
888,14,14_A02,5,222.952749221069,0.26810639394397473,-0.06367965293008115,1.0,1,0,0.200599853943978,-18.29223,0.0,0.366480216004713,0.06750653999999673,,
889,14,14_A03,5,222.952749221069,0.26810639394397473,0.36362848310053586,-1.0,1,1,0.200599853943978,-33.1093,0.0,0.300021882912652,0.06750653999999673,-0.06367965293008115,-0.06367965293008115
890,14,14_A04,5,222.952749221069,0.26810639394397473,0.38260744969833826,1.0,1,0,0.200599853943978,-18.29223,0.0,0.366480216004713,0.06750653999999673,0.36362848310053586,0.36362848310053586
891,14,14_A05,5,222.952749221069,0.26810639394397473,0.15946389838412856,1.0,1,0,0.200599853943978,-18.29223,0.0,0.366480216004713,0.06750653999999673,0.38260744969833826,0.38260744969833826
892,14,14_B02,5,222.952749221069,0.26810639394397473,0.15946389838412856,1.0,1,0,0.200599853943978,-15.36072,0.0,0.379628759612182,0.06750653999999673,0.15946389838412856,0.15946389838412856
893,14,14_B03,5,222.952749221069,0.26810639394397473,0.15946389838412856,-1.0,1,1,0.200599853943978,-35.26565,0.0,0.290350099022225,0.06750653999999673,0.15946389838412856,0.15946389838412856
894,14,14_B04,5,222.952749221069,0.26810639394397473,0.05532485864298309,1.0,1,0,0.200599853943978,-18.29223,0.0,0.366480216004713,0.06750653999999673,0.15946389838412856,0.15946389838412856
895,14,14_B05,5,222.952749221069,0.26810639394397473,0.08150235691441665,-1.0,1,1,0.200599853943978,-9.81135,0.0,0.404519136756936,0.06750653999999673,0.05532485864298309,0.05532485864298309
896,14,14_C01,5,222.952749221069,0.26810639394397473,0.10817060399657841,1.0,-1,1,0.200599853943978,-18.29223,81.7077716933822,0.0,0.06750653999999673,0.08150235691441665,0.08150235691441665
897,14,14_C02,5,222.952749221069,0.26810639394397473,0.10817060399657841,1.0,1,0,0.200599853943978,-18.29223,0.0,0.366480216004713,0.06750653999999673,0.10817060399657841,0.10817060399657841
898,14,14_C03,5,222.952749221069,0.26810639394397473,0.15946389838412856,-1.0,-1,0,0.200599853943978,-37.50774,62.4922611929995,0.0,0.06750653999999673,0.10817060399657841,0.10817060399657841
899,14,14_C04,5,222.952749221069,0.26810639394397473,0.08689320554929392,-1.0,1,1,0.200599853943978,-35.26565,0.0,0.290350099022225,0.06750653999999673,0.15946389838412856,0.15946389838412856
900,14,14_D01,5,222.952749221069,0.26810639394397473,-0.12821817406765224,-1.0,-1,0,0.200599853943978,-6.57557,93.4244339038157,0.0,0.06750653999999673,0.08689320554929392,0.08689320554929392
901,14,14_D02,5,222.952749221069,0.26810639394397473,0.05410338272630266,1.0,1,0,0.200599853943978,-18.29223,0.0,0.366480216004713,0.06750653999999673,-0.12821817406765224,-0.12821817406765224
